CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
U_3 D_3 D,W^+,W^0,vvtbj,tttbj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,b]']",vvttttbbjj, 1j_l + 1t + 1b + 2v, 1j_l + 3t + 1b, 2j_l + 4t + 2b + 2v
U_3 D_3 D,W^+,W^0,vvtbj,vttj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,j]']",vvvtttbjj, 1j_l + 1t + 1b + 2v, 1j_l + 2t + 1v, 2j_l + 3t + 1b + 3v
U_3 D_3 D,W^+,W^0,vvtbj,tbjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,b]']",vvttbbjjX, 1j_l + 1t + 1b + 2v, 1j_l + 1t + 1b + MET, 2j_l + 2t + 2b + 2v + MET
U_3 D_3 D,W^+,W^0,vvtbj,tbbbj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,b]']",vvttbbbbjj, 1j_l + 1t + 1b + 2v, 1j_l + 1t + 3b, 2j_l + 2t + 4b + 2v
U_3 D_3 D,W^+,W^0,vvtbj,tbjll,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,b]']",vvttbbjjll, 1j_l + 1t + 1b + 2v, 1j_l + 1t + 1b + 2l, 2j_l + 2t + 2b + 2l + 2v
U_3 D_3 D,W^+,W^0,vtbj,tbjjj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']",vttbbjjjj, 1j_l + 1t + 1b + 1v, 3j_l + 1t + 1b, 4j_l + 2t + 2b + 1v
U_3 D_3 D,W^+,W^0,vtbj,vvtbj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']",vvvttbbjj, 1j_l + 1t + 1b + 1v, 1j_l + 1t + 1b + 2v, 2j_l + 2t + 2b + 3v
U_3 D_3 D,W^+,W^0,vtbj,vtbj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,j]']",vvttbbjj, 1j_l + 1t + 1b + 1v, 1j_l + 1t + 1b + 1v, 2j_l + 2t + 2b + 2v
U_3 D_3 D,W^+,W^0,vtbj,tbjTT,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']",vttbbjjTT, 1j_l + 1t + 1b + 1v, 1j_l + 1t + 1b + 2tau, 2j_l + 2t + 2b + 2tau + 1v
U_3 D_3 D,W^+,W^0,vtbj,vbbj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,b]']",vvtbbbjj, 1j_l + 1t + 1b + 1v, 1j_l + 2b + 1v, 2j_l + 1t + 3b + 2v
U_3 D_3 D,W^+,W^0,vtbj,tttbj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,b]']",vttttbbjj, 1j_l + 1t + 1b + 1v, 1j_l + 3t + 1b, 2j_l + 4t + 2b + 1v
U_3 D_3 D,W^+,W^0,vtbj,vttj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,j]']",vvtttbjj, 1j_l + 1t + 1b + 1v, 1j_l + 2t + 1v, 2j_l + 3t + 1b + 2v
U_3 D_3 D,W^+,W^0,vtbj,tbjX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,b]']",vttbbjjX, 1j_l + 1t + 1b + 1v, 1j_l + 1t + 1b + MET, 2j_l + 2t + 2b + 1v + MET
U_3 D_3 D,W^+,W^0,vtbj,tbbbj,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,b]']",vttbbbbjj, 1j_l + 1t + 1b + 1v, 1j_l + 1t + 3b, 2j_l + 2t + 4b + 1v
U_3 D_3 D,W^+,W^0,vtbj,tbjll,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,b]']",vttbbjjll, 1j_l + 1t + 1b + 1v, 1j_l + 1t + 1b + 2l, 2j_l + 2t + 2b + 2l + 1v
U_3 D_3 D,W^+,W^0,vbbj,tbjjj,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,b]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']",vtbbbjjjj, 1j_l + 2b + 1v, 3j_l + 1t + 1b, 4j_l + 1t + 3b + 1v
U_3 D_3 D,W^+,W^0,vbbj,vvtbj,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']",vvvtbbbjj, 1j_l + 2b + 1v, 1j_l + 1t + 1b + 2v, 2j_l + 1t + 3b + 3v
U_3 D_3 D,W^+,W^0,vbbj,vtbj,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,b]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,j]']",vvtbbbjj, 1j_l + 2b + 1v, 1j_l + 1t + 1b + 1v, 2j_l + 1t + 3b + 2v
U_3 D_3 D,W^+,W^0,vbbj,tbjTT,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']",vtbbbjjTT, 1j_l + 2b + 1v, 1j_l + 1t + 1b + 2tau, 2j_l + 1t + 3b + 2tau + 1v
U_3 D_3 D,W^+,W^0,vbbj,vbbj,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,b]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,b]']",vvbbbbjj, 1j_l + 2b + 1v, 1j_l + 2b + 1v, 2j_l + 4b + 2v
U_3 D_3 D,W^+,W^0,vbbj,tttbj,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,b]']",vtttbbbjj, 1j_l + 2b + 1v, 1j_l + 3t + 1b, 2j_l + 3t + 3b + 1v
U_3 D_3 D,W^+,W^0,vbbj,vttj,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,j]']",vvttbbjj, 1j_l + 2b + 1v, 1j_l + 2t + 1v, 2j_l + 2t + 2b + 2v
U_3 D_3 D,W^+,W^0,vbbj,tbjX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,b]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,b]']",vtbbbjjX, 1j_l + 2b + 1v, 1j_l + 1t + 1b + MET, 2j_l + 1t + 3b + 1v + MET
U_3 D_3 D,W^+,W^0,vbbj,tbbbj,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,b]']",vtbbbbbjj, 1j_l + 2b + 1v, 1j_l + 1t + 3b, 2j_l + 1t + 5b + 1v
U_3 D_3 D,W^+,W^0,vbbj,tbjll,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,b]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,b]']",vtbbbjjll, 1j_l + 2b + 1v, 1j_l + 1t + 1b + 2l, 2j_l + 1t + 3b + 2l + 1v
U_3 D_3 D,W^+,W^0,tbjlX,tbjjj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,b]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']",ttbbjjjjlX, 1j_l + 1t + 1b + 1l + MET, 3j_l + 1t + 1b, 4j_l + 2t + 2b + 1l + MET
U_3 D_3 D,W^+,W^0,tbjlX,vvtbj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']",vvttbbjjlX, 1j_l + 1t + 1b + 1l + MET, 1j_l + 1t + 1b + 2v, 2j_l + 2t + 2b + 1l + 2v + MET
U_3 D_3 D,W^+,W^0,tbjlX,vtbj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,j]']",vttbbjjlX, 1j_l + 1t + 1b + 1l + MET, 1j_l + 1t + 1b + 1v, 2j_l + 2t + 2b + 1l + 1v + MET
U_3 D_3 D,W^+,W^0,tbjlX,tbjTT,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']",ttbbjjTTlX, 1j_l + 1t + 1b + 1l + MET, 1j_l + 1t + 1b + 2tau, 2j_l + 2t + 2b + 1l + 2tau + MET
U_3 D_3 D,W^+,W^0,tbjlX,vbbj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,b]']",vtbbbjjlX, 1j_l + 1t + 1b + 1l + MET, 1j_l + 2b + 1v, 2j_l + 1t + 3b + 1l + 1v + MET
U_3 D_3 D,W^+,W^0,tbjlX,tttbj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,b]']",ttttbbjjlX, 1j_l + 1t + 1b + 1l + MET, 1j_l + 3t + 1b, 2j_l + 4t + 2b + 1l + MET
U_3 D_3 D,W^+,W^0,tbjlX,vttj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,j]']",vtttbjjlX, 1j_l + 1t + 1b + 1l + MET, 1j_l + 2t + 1v, 2j_l + 3t + 1b + 1l + 1v + MET
U_3 D_3 D,W^+,W^0,tbjlX,tbjX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,b]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,b]']",ttbbjjlX, 1j_l + 1t + 1b + 1l + MET, 1j_l + 1t + 1b + MET, 2j_l + 2t + 2b + 1l + MET
U_3 D_3 D,W^+,W^0,tbjlX,tbbbj,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,b]']",ttbbbbjjlX, 1j_l + 1t + 1b + 1l + MET, 1j_l + 1t + 3b, 2j_l + 2t + 4b + 1l + MET
U_3 D_3 D,W^+,W^0,tbjlX,tbjll,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,b]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,b]']",ttbbjjlllX, 1j_l + 1t + 1b + 1l + MET, 1j_l + 1t + 1b + 2l, 2j_l + 2t + 2b + 3l + MET
U_3 D_3 D,W^+,W^0,tbjTX,tbjjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']",ttbbjjjjTX, 1j_l + 1t + 1b + 1tau + MET, 3j_l + 1t + 1b, 4j_l + 2t + 2b + 1tau + MET
U_3 D_3 D,W^+,W^0,tbjTX,vvtbj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']",vvttbbjjTX, 1j_l + 1t + 1b + 1tau + MET, 1j_l + 1t + 1b + 2v, 2j_l + 2t + 2b + 1tau + 2v + MET
U_3 D_3 D,W^+,W^0,tbjTX,vtbj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,j]']",vttbbjjTX, 1j_l + 1t + 1b + 1tau + MET, 1j_l + 1t + 1b + 1v, 2j_l + 2t + 2b + 1tau + 1v + MET
U_3 D_3 D,W^+,W^0,tbjTX,tbjTT,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']",ttbbjjTTTX, 1j_l + 1t + 1b + 1tau + MET, 1j_l + 1t + 1b + 2tau, 2j_l + 2t + 2b + 3tau + MET
U_3 D_3 D,W^+,W^0,tbjTX,vbbj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,b]']",vtbbbjjTX, 1j_l + 1t + 1b + 1tau + MET, 1j_l + 2b + 1v, 2j_l + 1t + 3b + 1tau + 1v + MET
U_3 D_3 D,W^+,W^0,tbjTX,tttbj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,b]']",ttttbbjjTX, 1j_l + 1t + 1b + 1tau + MET, 1j_l + 3t + 1b, 2j_l + 4t + 2b + 1tau + MET
U_3 D_3 D,W^+,W^0,tbjTX,vttj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,j]']",vtttbjjTX, 1j_l + 1t + 1b + 1tau + MET, 1j_l + 2t + 1v, 2j_l + 3t + 1b + 1tau + 1v + MET
U_3 D_3 D,W^+,W^0,tbjTX,tbjX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,b]']",ttbbjjTX, 1j_l + 1t + 1b + 1tau + MET, 1j_l + 1t + 1b + MET, 2j_l + 2t + 2b + 1tau + MET
U_3 D_3 D,W^+,W^0,tbjTX,tbbbj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,b]']",ttbbbbjjTX, 1j_l + 1t + 1b + 1tau + MET, 1j_l + 1t + 3b, 2j_l + 2t + 4b + 1tau + MET
U_3 D_3 D,W^+,W^0,tbjTX,tbjll,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,b]']",ttbbjjTllX, 1j_l + 1t + 1b + 1tau + MET, 1j_l + 1t + 1b + 2l, 2j_l + 2t + 2b + 2l + 1tau + MET
U_3 D_3 D,W^+,W^0,vttj,tbjjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,j]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']",vtttbjjjj, 1j_l + 2t + 1v, 3j_l + 1t + 1b, 4j_l + 3t + 1b + 1v
U_3 D_3 D,W^+,W^0,vttj,vvtbj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,j]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']",vvvtttbjj, 1j_l + 2t + 1v, 1j_l + 1t + 1b + 2v, 2j_l + 3t + 1b + 3v
U_3 D_3 D,W^+,W^0,vttj,vtbj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,j]']",vvtttbjj, 1j_l + 2t + 1v, 1j_l + 1t + 1b + 1v, 2j_l + 3t + 1b + 2v
U_3 D_3 D,W^+,W^0,vttj,tbjTT,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,j]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']",vtttbjjTT, 1j_l + 2t + 1v, 1j_l + 1t + 1b + 2tau, 2j_l + 3t + 1b + 2tau + 1v
U_3 D_3 D,W^+,W^0,vttj,vbbj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,j]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,b]']",vvttbbjj, 1j_l + 2t + 1v, 1j_l + 2b + 1v, 2j_l + 2t + 2b + 2v
U_3 D_3 D,W^+,W^0,vttj,tttbj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,j]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,b]']",vtttttbjj, 1j_l + 2t + 1v, 1j_l + 3t + 1b, 2j_l + 5t + 1b + 1v
U_3 D_3 D,W^+,W^0,vttj,vttj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,j]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,j]']",vvttttjj, 1j_l + 2t + 1v, 1j_l + 2t + 1v, 2j_l + 4t + 2v
U_3 D_3 D,W^+,W^0,vttj,tbjX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,j]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,b]']",vtttbjjX, 1j_l + 2t + 1v, 1j_l + 1t + 1b + MET, 2j_l + 3t + 1b + 1v + MET
U_3 D_3 D,W^+,W^0,vttj,tbbbj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,j]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,b]']",vtttbbbjj, 1j_l + 2t + 1v, 1j_l + 1t + 3b, 2j_l + 3t + 3b + 1v
U_3 D_3 D,W^+,W^0,vttj,tbjll,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,j]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,b]']",vtttbjjll, 1j_l + 2t + 1v, 1j_l + 1t + 1b + 2l, 2j_l + 3t + 1b + 2l + 1v
U_3 D_3 D,W^0,W^0,tbjjj,tbjjj,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']",ttbbjjjjjj, 3j_l + 1t + 1b, 3j_l + 1t + 1b, 6j_l + 2t + 2b
U_3 D_3 D,W^0,W^0,tbjjj,vvtbj,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']",vvttbbjjjj, 3j_l + 1t + 1b, 1j_l + 1t + 1b + 2v, 4j_l + 2t + 2b + 2v
U_3 D_3 D,W^0,W^0,tbjjj,vtbj,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,j]']",vttbbjjjj, 3j_l + 1t + 1b, 1j_l + 1t + 1b + 1v, 4j_l + 2t + 2b + 1v
U_3 D_3 D,W^0,W^0,tbjjj,tbjTT,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']",ttbbjjjjTT, 3j_l + 1t + 1b, 1j_l + 1t + 1b + 2tau, 4j_l + 2t + 2b + 2tau
U_3 D_3 D,W^0,W^0,tbjjj,vbbj,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,b]']",vtbbbjjjj, 3j_l + 1t + 1b, 1j_l + 2b + 1v, 4j_l + 1t + 3b + 1v
U_3 D_3 D,W^0,W^0,tbjjj,tttbj,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,b]']",ttttbbjjjj, 3j_l + 1t + 1b, 1j_l + 3t + 1b, 4j_l + 4t + 2b
U_3 D_3 D,W^0,W^0,tbjjj,vttj,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,j]']",vtttbjjjj, 3j_l + 1t + 1b, 1j_l + 2t + 1v, 4j_l + 3t + 1b + 1v
U_3 D_3 D,W^0,W^0,tbjjj,tbjX,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,b]']",ttbbjjjjX, 3j_l + 1t + 1b, 1j_l + 1t + 1b + MET, 4j_l + 2t + 2b + MET
U_3 D_3 D,W^0,W^0,tbjjj,tbbbj,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,b]']",ttbbbbjjjj, 3j_l + 1t + 1b, 1j_l + 1t + 3b, 4j_l + 2t + 4b
U_3 D_3 D,W^0,W^0,tbjjj,tbjll,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,b]']",ttbbjjjjll, 3j_l + 1t + 1b, 1j_l + 1t + 1b + 2l, 4j_l + 2t + 2b + 2l
U_3 D_3 D,W^0,W^0,vvtbj,tbjjj,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']",vvttbbjjjj, 1j_l + 1t + 1b + 2v, 3j_l + 1t + 1b, 4j_l + 2t + 2b + 2v
U_3 D_3 D,W^0,W^0,vvtbj,vvtbj,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']",vvvvttbbjj, 1j_l + 1t + 1b + 2v, 1j_l + 1t + 1b + 2v, 2j_l + 2t + 2b + 4v
U_3 D_3 D,W^0,W^0,vvtbj,vtbj,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,j]']",vvvttbbjj, 1j_l + 1t + 1b + 2v, 1j_l + 1t + 1b + 1v, 2j_l + 2t + 2b + 3v
U_3 D_3 D,W^0,W^0,vvtbj,tbjTT,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']",vvttbbjjTT, 1j_l + 1t + 1b + 2v, 1j_l + 1t + 1b + 2tau, 2j_l + 2t + 2b + 2tau + 2v
U_3 D_3 D,W^0,W^0,vvtbj,vbbj,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,b]']",vvvtbbbjj, 1j_l + 1t + 1b + 2v, 1j_l + 2b + 1v, 2j_l + 1t + 3b + 3v
U_3 D_3 D,W^0,W^0,vvtbj,tttbj,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,b]']",vvttttbbjj, 1j_l + 1t + 1b + 2v, 1j_l + 3t + 1b, 2j_l + 4t + 2b + 2v
U_3 D_3 D,W^0,W^0,vvtbj,vttj,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [t,j]']",vvvtttbjj, 1j_l + 1t + 1b + 2v, 1j_l + 2t + 1v, 2j_l + 3t + 1b + 3v
U_3 D_3 D,W^0,W^0,vvtbj,tbjX,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,b]']",vvttbbjjX, 1j_l + 1t + 1b + 2v, 1j_l + 1t + 1b + MET, 2j_l + 2t + 2b + 2v + MET
U_3 D_3 D,W^0,W^0,vvtbj,tbbbj,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,b]']",vvttbbbbjj, 1j_l + 1t + 1b + 2v, 1j_l + 1t + 3b, 2j_l + 2t + 4b + 2v
U_3 D_3 D,W^0,W^0,vvtbj,tbjll,"['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,b]']",vvttbbjjll, 1j_l + 1t + 1b + 2v, 1j_l + 1t + 1b + 2l, 2j_l + 2t + 2b + 2l + 2v
U_3 D_3 D,W^0,W^0,vtbj,tbjjj,"['W^0 -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,b]']",vttbbjjjj, 1j_l + 1t + 1b + 1v, 3j_l + 1t + 1b, 4j_l + 2t + 2b + 1v
U_3 D_3 D,W^0,W^0,vtbj,vvtbj,"['W^0 -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,b]']",vvvttbbjj, 1j_l + 1t + 1b + 1v, 1j_l + 1t + 1b + 2v, 2j_l + 2t + 2b + 3v
U_3 D_3 D,W^0,W^0,vtbj,vtbj,"['W^0 -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,j]']",vvttbbjj, 1j_l + 1t + 1b + 1v, 1j_l + 1t + 1b + 1v, 2j_l + 2t + 2b + 2v
U_3 D_3 D,W^0,W^0,vtbj,tbjTT,"['W^0 -- (v) -- H^0 -- (t) -- t -- [j,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,j]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,b]']",vttbbjjTT, 1j_l + 1t + 1b + 1v, 1j_l + 1t + 1b + 2tau, 2j_l + 2t + 2b + 2tau + 1v
